659	0	0	11	574	0	5	500		1296000
660	0	0	11	575	0	5	500		1296000
661	0	5	1	0	0	5	50		2592000
662	0	5	2	0	0	5	200		2592000
663	0	6	22	0	0	5	50		2592000
664	0	6	26	0	0	5	50		2592000
665	0	6	23	0	0	5	20		2592000
666	0	6	71	0	0	5	25		2592000
667	0	6	1182	0	0	5	200		2592000
668	0	6	72	0	0	5	30		2592000
669	0	6	124	0	0	5	100		2592000
670	0	4	507	0	0	5	40		2592000
671	0	4	238	0	0	5	50		2592000
672	0	4	239	0	0	5	50		2592000
673	0	4	240	0	0	5	50		2592000
674	0	4	353	0	0	5	100		2592000
675	0	6	56	0	0	5	40		2592000
676	0	6	57	0	0	5	40		2592000
677	0	6	58	0	0	5	40		2592000
678	0	6	37	0	0	5	40		2592000
679	0	6	38	0	0	5	40		2592000
680	0	6	39	0	0	5	40		2592000
681	0	6	27	0	0	5	40		2592000
682	0	6	45	0	0	5	40		2592000
683	0	6	46	0	0	5	40		2592000
684	0	6	28	0	0	5	40		2592000
685	0	6	47	0	0	5	40		2592000
686	0	6	48	0	0	5	40		2592000
687	0	6	49	0	0	5	40		2592000
688	0	6	42	0	0	5	40		2592000
689	0	6	43	0	0	5	40		2592000
690	0	6	59	0	0	5	40		2592000
691	0	6	40	0	0	5	40		2592000
692	0	6	41	0	0	5	40		2592000
693	0	6	54	0	0	5	40		2592000
694	0	6	55	0	0	5	40		2592000
695	0	6	35	0	0	5	40		2592000
696	0	6	36	0	0	5	40		2592000
697	0	6	53	0	0	5	40		2592000
698	0	6	33	0	0	5	40		2592000
699	0	6	34	0	0	5	40		2592000
700	0	6	50	0	0	5	40		2592000
701	0	6	51	0	0	5	40		2592000
702	0	6	52	0	0	5	40		2592000
703	0	6	1126	0	0	5	500		2592000
704	0	6	2337	0	0	5	200		2592000
705	0	6	2338	0	0	5	200		2592000
706	0	6	2339	0	0	5	200		2592000
707	0	6	2340	0	0	5	200		2592000
